symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,LONG,121645.3,121138.9866041298,0.07767237811960097,121138.9866041298,122657.92679174042,39.326565531049994,-39.32656553,18.85763291,-58.18419844,LOSS,STOP_LOSS,7807.12890777
ETHUSDT,LONG,4278.56,4361.283139021106,0.9437660369462166,4237.198430489448,4361.283139021106,39.03564453884999,78.07128908,8.15399052,69.91729856,WIN,TAKE_PROFIT,7877.04620633
BTCUSDT,LONG,120663.5,120053.16661129385,0.06453068398427844,120053.16661129385,121884.16677741229,39.385231031649994,-39.38523103,15.53361114,-54.91884217,LOSS,STOP_LOSS,7822.12736416
ETHUSDT,LONG,4314.08,4267.6007812715025,0.8414650222341215,4267.6007812715025,4407.038437456996,39.11063682079999,-39.11063682,7.22118421,-46.33182103,LOSS,STOP_LOSS,7775.79554313
ETHUSDT,LONG,4297.46,4253.800798726949,0.890510512835434,4253.800798726949,4384.7784025461015,38.87897771564999,-38.87897772,7.61498764,-46.49396535,LOSS,STOP_LOSS,7729.30157778
SOLUSDT,SHORT,176.54,178.23345327765227,22.82112438465223,178.23345327765227,173.1530934446954,38.64650788889999,-38.64650789,8.09632911,-46.74283699,LOSS,STOP_LOSS,7682.55874079
BTCUSDT,LONG,119225.8,118793.08386031845,0.08877134495657918,118793.08386031845,120091.2322793631,38.412793703949994,-38.4127937,21.12925645,-59.54205015,LOSS,STOP_LOSS,7623.01669064
BTCUSDT,LONG,118992.0,119907.10854512287,0.08330177585235449,118534.44572743856,119907.10854512287,38.11508345319999,76.23016691,19.90071999,56.32944692,WIN,TAKE_PROFIT,7679.34613756
ETHUSDT,LONG,4442.53,4534.180216443582,0.8378972178736959,4396.704891778209,4534.180216443582,38.39673068779999,76.79346138,7.52156052,69.27190086,WIN,TAKE_PROFIT,7748.61803842
BTCUSDT,LONG,119769.3,119279.88107394536,0.07916140576013343,119279.88107394536,120748.13785210928,38.74309019209999,-38.74309019,18.92346922,-57.66655941,LOSS,STOP_LOSS,7690.95147901
SOLUSDT,LONG,193.6,198.02322160866623,17.387669349284714,191.38838919566686,198.02322160866623,38.45475739504999,76.90951479,6.80941509,70.1000997,WIN,TAKE_PROFIT,7761.05157871
