symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,LONG,70993.7,73038.36186099396,0.04773559678207743,69971.36906950301,73038.36186099396,48.80157707604997,97.60315415,6.87545643,90.72769772,WIN,TAKE_PROFIT,9851.04311293
BTCUSDT,LONG,72654.4,71490.77767539506,0.04232921156903126,71490.77767539506,74981.64464920985,49.25521556464997,-49.25521556,6.10155172,-55.35676729,LOSS,STOP_LOSS,9795.68634564
SOLUSDT,SHORT,89.03,85.38483388101707,26.87308623501965,90.85258305949147,85.38483388101707,48.978431728199965,97.95686346,4.68706487,93.26979858,WIN,TAKE_PROFIT,9888.95614422
BTCUSDT,SHORT,68078.0,68467.85070739342,0.12683003976494983,68467.85070739342,67298.29858521318,49.44478072109997,-49.44478072,17.31811567,-66.7628964,LOSS,STOP_LOSS,9822.19324782
BTCUSDT,SHORT,68202.7,67366.23472100879,0.11742499652425155,68620.9326394956,67366.23472100879,49.11096623909997,98.22193248,15.91918169,82.30275079,WIN,TAKE_PROFIT,9904.49599861
ETHUSDT,SHORT,1957.82,1971.0348316718196,3.747492304321654,1971.0348316718196,1931.3903366563607,49.52247999304998,-49.52247999,14.72335325,-64.24583324,LOSS,STOP_LOSS,9840.25016537
BTCUSDT,SHORT,67337.3,66592.2260639043,0.13207078772523229,67709.83696804786,66592.2260639043,49.20125082684997,98.40250165,17.68817801,80.71432365,WIN,TAKE_PROFIT,9920.96448902
BTCUSDT,SHORT,66602.7,67020.01146875648,0.11886762324772245,67020.01146875648,65768.07706248702,49.60482244509997,-49.60482245,15.88341412,-65.48823657,LOSS,STOP_LOSS,9855.47625245
ETHUSDT,SHORT,1947.35,1964.4244556924252,2.886029408487121,1964.4244556924252,1913.201088615149,49.277381262249975,-49.27738126,11.28949612,-60.56687738,LOSS,STOP_LOSS,9794.90937507
ETHUSDT,SHORT,1955.18,1920.9951565861172,2.8652784090542736,1972.2724217069415,1920.9951565861172,48.97454687534997,97.94909375,11.10632099,86.84277276,WIN,TAKE_PROFIT,9881.75214783
ETHUSDT,SHORT,1927.72,1955.4736331530328,1.780262802592786,1955.4736331530328,1872.2127336939348,49.40876073914997,-49.40876074,6.91310518,-56.32186592,LOSS,STOP_LOSS,9825.43028191
BTCUSDT,SHORT,66413.7,67293.81558125766,0.05581897702498163,67293.81558125766,64653.46883748467,49.12715140954997,-49.12715141,7.46341674,-56.59056815,LOSS,STOP_LOSS,9768.83971376
BTCUSDT,LONG,67893.0,67057.3532839732,0.0584507754676967,67057.3532839732,69564.29343205359,48.84419856879997,-48.84419857,7.8879528,-56.73215137,LOSS,STOP_LOSS,9712.10756239
SOLUSDT,SHORT,82.87,84.21973132561382,35.9779290073644,84.21973132561382,80.17053734877236,48.56053781194996,-48.56053781,6.01154249,-54.5720803,LOSS,STOP_LOSS,9657.53548209
ETHUSDT,LONG,2014.94,1985.7594701096812,1.6547909716495581,1985.7594701096812,2073.301059780638,48.28767741044996,-48.28767741,6.62032136,-54.90799877,LOSS,STOP_LOSS,9602.62748332
ETHUSDT,LONG,2006.86,2056.5234773429906,1.9335390909100851,1982.0282613285046,2056.5234773429906,48.01313741659996,96.02627483,7.85671079,88.16956404,WIN,TAKE_PROFIT,9690.79704736
ETHUSDT,LONG,2051.72,2029.3578588929272,2.166786489933877,2029.3578588929272,2096.444282214145,48.45398523679995,-48.45398524,8.84282437,-57.29680961,LOSS,STOP_LOSS,9633.50023775
